#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
48,pawn_fb_03_014,能力がまだまだ低い・・・,The ability has a long way to go from being low...,ui\00_message\ui\pawn_feedback_comment.gmd,\ui\menu_cmn.arc,menu_cmn.arc,48
49,pawn_fb_03_015,経験がたりないな,Not enough experience,ui\00_message\ui\pawn_feedback_comment.gmd,\ui\menu_cmn.arc,menu_cmn.arc,49
50,pawn_fb_03_016,がんばってね,"Do your best, OK?",ui\00_message\ui\pawn_feedback_comment.gmd,\ui\menu_cmn.arc,menu_cmn.arc,50
2,pawn_fb_03_comment,<VAL>さんのポーンと協力してクラフトをがんばった,<VAL> crafted with the pawn.,ui\00_message\ui\pawn_feedback_comment.gmd,\ui\menu_cmn.arc,menu_cmn.arc,2
0,pawn_personality_1,ノーマル,Normal,ui\00_message\ui\pawn_personality.gmd,\ui\menu_cmn.arc,menu_cmn.arc,0
1,pawn_personality_2,シャイ,Shy,ui\00_message\ui\pawn_personality.gmd,\ui\menu_cmn.arc,menu_cmn.arc,1
2,pawn_personality_3,アクティブ,Peppy,ui\00_message\ui\pawn_personality.gmd,\ui\menu_cmn.arc,menu_cmn.arc,2
3,pawn_personality_4,スマート,Smart,ui\00_message\ui\pawn_personality.gmd,\ui\menu_cmn.arc,menu_cmn.arc,3
4,pawn_personality_5,クール,Cool,ui\00_message\ui\pawn_personality.gmd,\ui\menu_cmn.arc,menu_cmn.arc,4
5,pawn_personality_6,ピュア,Pure,ui\00_message\ui\pawn_personality.gmd,\ui\menu_cmn.arc,menu_cmn.arc,5
6,pawn_personality_7,ワイルド,Wild,ui\00_message\ui\pawn_personality.gmd,\ui\menu_cmn.arc,menu_cmn.arc,6
7,pawn_personality_8,セクシー,Sexy,ui\00_message\ui\pawn_personality.gmd,\ui\menu_cmn.arc,menu_cmn.arc,7
11,PAWNREACTION_MSG_BUTTON_CANCEL,キャンセル,Cancel,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,11
10,PAWNREACTION_MSG_BUTTON_DECIDE,決定,Confirm,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,10
9,PAWNREACTION_MSG_CAPTION_CHARACTAR,口調：,Personality：,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,9
3,PAWNREACTION_MSG_IF_ADEATH,プレイヤー死亡時,Player Death,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,3
7,PAWNREACTION_MSG_IF_ENDBATTLE,戦闘終了時,End of Combat,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,7
2,PAWNREACTION_MSG_IF_LVUP,レベルアップ時,Level Up,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,2
0,PAWNREACTION_MSG_IF_PARTY,パーティメンバーと出会った時,Met Party Members,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,0
1,PAWNREACTION_MSG_IF_QCLEAR,クエスト成功時,Quest Clear,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,1
5,PAWNREACTION_MSG_IF_WAIT_FIELD,冒険待機時,Waiting on Adventure,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,5
6,PAWNREACTION_MSG_IF_WAIT_LAB,クラフトルーム待機時,Waiting on Craft,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,6
4,PAWNREACTION_MSG_IF_WAIT_LOBBY,ロビー待機時,Waiting on Lobby,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,4
12,PAWNREACTION_MSG_NONE,なし,Any,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,12
13,PAWNREACTION_MSG_PSPSKILL01,特技閃き時,Special Skill Inspiration Moment,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,13
14,PAWNREACTION_MSG_PSPSKILL02,特技使用時,Special Skill Use,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,14
8,PAWNREACTION_MSG_TITLE,ポーンリアクションを設定して下さい,Customize Pawn Reactions,ui\00_message\ui\pawn_reaction.gmd,\ui\uGUIPopPawnList.arc,uGUIPopPawnList.arc,8
0,PAWN_SHARE_RANGE_RES_ANYONE,誰にでも,Anyone,ui\00_message\ui\pawn_share_range_res.gmd,\ui\menu_cmn.arc,menu_cmn.arc,0
2,PAWN_SHARE_RANGE_RES_CRAN_ONLY,クランのみ,Clan only,ui\00_message\ui\pawn_share_range_res.gmd,\ui\menu_cmn.arc,menu_cmn.arc,2
3,PAWN_SHARE_RANGE_RES_FRIEND_CRAN_ONLY,フレンドとクランのみ,Friends and Clan only,ui\00_message\ui\pawn_share_range_res.gmd,\ui\menu_cmn.arc,menu_cmn.arc,3
1,PAWN_SHARE_RANGE_RES_FRIEND_ONLY,フレンドのみ,Friends only,ui\00_message\ui\pawn_share_range_res.gmd,\ui\menu_cmn.arc,menu_cmn.arc,1
4,PAWN_SHARE_RANGE_RES_NOBODY,非公開,Private,ui\00_message\ui\pawn_share_range_res.gmd,\ui\menu_cmn.arc,menu_cmn.arc,4
3,PAWN_STATUS_RES_CRAFT,クラフト中,Crafting,ui\00_message\ui\pawn_status_res.gmd,\ui\menu_cmn.arc,menu_cmn.arc,3
4,PAWN_STATUS_RES_EXPEDITION,遠征中,Expedition,ui\00_message\ui\pawn_status_res.gmd,\ui\menu_cmn.arc,menu_cmn.arc,4
2,PAWN_STATUS_RES_LOST,ロスト中,Lost,ui\00_message\ui\pawn_status_res.gmd,\ui\menu_cmn.arc,menu_cmn.arc,2
1,PAWN_STATUS_RES_NONE,待機,Wait,ui\00_message\ui\pawn_status_res.gmd,\ui\menu_cmn.arc,menu_cmn.arc,1
0,PAWN_STATUS_RES_PARTY,パーティー中,Party Members,ui\00_message\ui\pawn_status_res.gmd,\ui\menu_cmn.arc,menu_cmn.arc,0
11,photo_frame_title_en,フレーム選択,Select Frame,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,11
10,photo_frame_title_jp,Photo Frame,Photo Frame,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,10
7,photo_guide_album_num,アルバム保存枚数,No. of albums saved,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,7
2,photo_guide_cam_move,カメラ移動,Move,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,2
3,photo_guide_cam_roll,カメラ回転,Rotate,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,3
6,photo_guide_comm_sc,コミュニケーションショートカット,Communication Shortcuts,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,6
8,photo_guide_copy_right,"©CAPCOM CO., LTD. 2015 ALL RIGHTS RESERVED.","©CAPCOM CO., LTD. 2015 ALL RIGHTS RESERVED.",ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,8
15,photo_guide_lookcamera,注目,Focus,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,15
1,photo_guide_ploff,プレイヤーを非表示,Hide Player,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,1
0,photo_guide_print,撮影,Take Photo,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,0
9,photo_guide_title,Dragon's Dogma Online_,Dragon's Dogma Online_,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,9
4,photo_guide_zoomin,ズームイン,Zoom In,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,4
5,photo_guide_zoomout,ズームアウト,Zoom Out,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,5
12,photo_savedata_picture_album,Dragon's Dogma Online,Dragon's Dogma Online,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,12
14,photo_savedata_picture_info,Dragon's Dogma Online で撮影したスクリーンショットです,Screenshot taken by Dragon's Dogma Online,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,14
13,photo_savedata_picture_name,Dragon's Dogma Online Screen Shot,Dragon's Dogma Online Screen Shot,ui\00_message\ui\photo.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,13
0,photo_frame_6142,なし,Any,ui\00_message\ui\photo_frame.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,0
1,photo_frame_6143,ロゴフレーム,Logo Frame,ui\00_message\ui\photo_frame.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,1
2,photo_frame_6144,ハートフレーム,Heart Frame,ui\00_message\ui\photo_frame.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,2
3,photo_frame_6145,集中線フレーム,Intense Line Frame,ui\00_message\ui\photo_frame.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,3
4,photo_frame_6146,きらきらフレーム,Sparkling Frame,ui\00_message\ui\photo_frame.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,4
5,photo_frame_6147,ニュースフレーム,News Frame,ui\00_message\ui\photo_frame.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,5
6,photo_frame_6148,ショックフレーム,Shock Frame,ui\00_message\ui\photo_frame.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,6
7,photo_frame_6149,フレイムフレーム,Flame Frame,ui\00_message\ui\photo_frame.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,7
8,photo_frame_6150,シネマティックフレーム,Cinematic Frame,ui\00_message\ui\photo_frame.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,8
9,photo_frame_6151,フラワーフレーム,Flower Frame,ui\00_message\ui\photo_frame.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,9
10,photo_frame_9370,バウンティフレーム,Bounty Frame,ui\00_message\ui\photo_frame.gmd,\ui\uGUIPhoto.arc,uGUIPhoto.arc,10
4,pick_item_allget,すべて受け取る,Take All,ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,4
11,pick_item_btn_000,受け取る,Take,ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,11
12,pick_item_btn_001,直接装備する,Equip Immediately,ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,12
9,pick_item_err_000,装備できません,Cannot be equipped.,ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,9
10,pick_item_err_001,"このアイテムは個別に受け取ることができません
【すべて受け取る】を押してください","Cannot receive items individually
Please select ""Take All""",ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,10
13,pick_item_err_002,"必要アイテム（<NAME ITEM>×<VAL>）を
アイテムバッグに所持していないため、受け取れません","You cannot receive items because
you do not carry enough items in the bag
(<NAME ITEM>×<VAL>)",ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,13
5,pick_item_get,受け取る,Take,ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,5
6,pick_item_limit,所持数が上限に達しました,You cannot hold more of this item.,ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,6
8,pick_item_limit_max,アイテムバッグがいっぱいのため、受け取ることができません,Your item bag is full.,ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,8
3,pick_item_noselect,使用しない,Nothing,ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,3
7,pick_item_not_get,アイテムバッグがいっぱいのため、すべてを受け取ることができません,"Your item bag is full and you cannot receive all
the items.",ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,7
2,pick_item_select,使用するアイテムを選択,Select which item to use,ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,2
0,pick_recieve_en,Receive,Take,ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,0
1,pick_recive_jp,受け取り,Take,ui\00_message\ui\pick_res.gmd,\ui\uGUIPick01.arc,uGUIPick01.arc,1
11,PLAY_PURPOSE_AREA_001,冒険エリア＜ハイデル平原＞,"Adventure in ""Hidell Plains""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,11
12,PLAY_PURPOSE_AREA_002,冒険エリア＜ブリア海岸＞,"Adventure in ""Breya Coast""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,12
13,PLAY_PURPOSE_AREA_003,冒険エリア＜ミスリウ森林＞,"Adventure in ""Mysree Forest""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,13
14,PLAY_PURPOSE_AREA_004,冒険エリア＜ミスリウ森林深部＞,"Adventure in ""Mysree Grove""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,14
15,PLAY_PURPOSE_AREA_005,冒険エリア＜ダウ渓谷＞,"Adventure in ""Dowe Valley""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,15
16,PLAY_PURPOSE_AREA_006,冒険エリア＜ボルド鉱山＞,"Adventure in ""Volden Mines""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,16
17,PLAY_PURPOSE_AREA_007,冒険エリア＜バートランド平原＞,"Adventure in ""Betland Plains""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,17
18,PLAY_PURPOSE_AREA_008,冒険エリア＜バートランド平原北部＞,"Adventure in ""Northern Betland Plains""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,18
19,PLAY_PURPOSE_AREA_009,冒険エリア＜ディナン深層林＞,"Adventure in ""Deenan Woods""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,19
20,PLAY_PURPOSE_AREA_010,冒険エリア＜ザンドラ東部＞,"Adventure in ""Eastern Zandora""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,20
21,PLAY_PURPOSE_AREA_011,冒険エリア＜ザンドラ禁域＞,"Adventure in ""Zandora Wastelands""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,21
22,PLAY_PURPOSE_AREA_012,冒険エリア＜亡都メルゴダ＞,"Adventure in ""Mergoda Ruins""",ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,22
0,PLAY_PURPOSE_MAIN_001,とくになし,Any,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,0
1,PLAY_PURPOSE_MAIN_002,レベルあげ,Level up,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,1
2,PLAY_PURPOSE_MAIN_003,お金を稼ぐ,Make money,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,2
3,PLAY_PURPOSE_MAIN_004,素材集め,Gather materials,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,3
4,PLAY_PURPOSE_MAIN_005,オーブエネミーを倒す,Defeat Blood Orb enemies,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,4
5,PLAY_PURPOSE_MAIN_006,イベントで遊ぶ,Play events,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,5
6,PLAY_PURPOSE_MAIN_007,大目的予備,general purpose reserve,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,6
7,PLAY_PURPOSE_MAIN_008,大目的予備,general purpose reserve,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,7
8,PLAY_PURPOSE_MAIN_009,大目的予備,general purpose reserve,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,8
9,PLAY_PURPOSE_MAIN_010,大目的予備,general purpose reserve,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,9
10,PLAY_PURPOSE_MAIN_011,大目的予備,general purpose reserve,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,10
23,PLAY_STYLE_001,指定なし,Any,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,23
24,PLAY_STYLE_002,まったりあそぼう,Laid-back play,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,24
25,PLAY_STYLE_003,戦闘大好き,Love combat,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,25
26,PLAY_STYLE_004,お金大好き,Love money,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,26
27,PLAY_STYLE_005,クエスト攻略大好き,Love completing quests,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,27
28,PLAY_STYLE_006,ミッション攻略大好き,Love completing missions,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,28
29,PLAY_STYLE_007,限定イベント大好き,Love limited events,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,29
30,PLAY_STYLE_008,シナリオ大好き,Love scenarios,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,30
31,PLAY_STYLE_009,クラフト大好き,Love crafting,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,31
32,PLAY_STYLE_010,ランキング大好き,Love ranking,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,32
33,PLAY_STYLE_011,アタッカーでプレイしています！,Have to play attacker!,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,33
34,PLAY_STYLE_012,タンクでプレイしています！,Have to play tank!,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,34
35,PLAY_STYLE_013,ヒーラーでプレイしています！,Have to play healer!,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,35
36,PLAY_STYLE_014,複数のジョブでプレイしています！,Have to play multiple jobs!,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,36
37,PLAY_STYLE_015,ポーンを混ぜてパーティーを組もう,Enjoy Player/Pawn mixed party,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,37
38,PLAY_STYLE_016,朝方中心プレイ,Play in the morning,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,38
39,PLAY_STYLE_017,昼型中心プレイ,Play in the noon,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,39
40,PLAY_STYLE_018,夜型中心プレイ,Play in the evening,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,40
41,PLAY_STYLE_019,いつでもプレイ,Play at any time,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,41
42,PLAY_STYLE_020,平日中心プレイ,Play on weekdays,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,42
43,PLAY_STYLE_021,週末中心プレイ,Play on weekends,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,43
44,PLAY_STYLE_022,休日中心プレイ,Play on holidays,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,44
45,PLAY_STYLE_023,毎日プレイ,Play every day,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,45
46,PLAY_STYLE_024,不定期にコツコツプレイ,Play occasionally,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,46
47,PLAY_STYLE_025,フレンド募集中,Want friends,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,47
48,PLAY_STYLE_026,クランに入りたい,Want a clan,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,48
49,PLAY_STYLE_027,クランメンバー募集中,Want clan members,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,49
50,PLAY_STYLE_028,グループチャットに入りたい,Want to join group chat,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,50
51,PLAY_STYLE_029,スタイル予備,style reserve,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,51
52,PLAY_STYLE_030,スタイル予備,style reserve,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,52
53,PLAY_STYLE_031,スタイル予備,style reserve,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,53
54,PLAY_STYLE_032,スタイル予備,style reserve,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,54
55,PLAY_STYLE_033,スタイル予備,style reserve,ui\00_message\ui\play_style_item.gmd,\ui\menu_cmn.arc,menu_cmn.arc,55
38,pop_cmd_blacklist_add,ブラックリスト追加,Add to the Blacklist,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,38
39,pop_cmd_blacklist_delete,ブラックリスト削除,Delete from Blacklist,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,39
34,pop_cmd_card_pl,覚者プロフィール,Arisen Profile,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,34
17,pop_cmd_clan_solicitation,クランに勧誘する,Invite to the Clan,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,17
18,pop_cmd_clan_solicitation_cancel,クラン勧誘取り消し,Cancel Clan Recruitment,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,18
20,pop_cmd_clan_solicitation_denial,クラン勧誘を拒否する,Refuse Clan invitation,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,20
19,pop_cmd_clan_solicitation_receive,クラン勧誘を受ける,Accept Clan invitation,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,19
16,pop_cmd_clan_status,クラン詳細情報,Clans Detailed Information,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,16
0,pop_cmd_close,閉じる,Close,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,0
25,pop_cmd_favorites_friend,お気に入りフレンド設定/解除,Set/Unset favorite friends,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,25
26,pop_cmd_favorites_register,お気に入り登録,Add a favorite,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,26
27,pop_cmd_favorites_release,お気に入り解除,Remove Favorite,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,27
24,pop_cmd_friend_release,フレンド解除,Unfriending,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,24
4,pop_cmd_friend_request,フレンド申請,Friend Request,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,4
21,pop_cmd_friend_request_cancel,フレンド申請キャンセル,Cancel friend request,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,21
23,pop_cmd_friend_request_denial,フレンド申請拒否,Friend Request Rejected,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,23
22,pop_cmd_friend_request_permit,フレンド申請許可,Friend Request Accepted.,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,22
35,pop_cmd_group_chat_invite,グループチャットに誘う,Invite to join Group Chat,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,35
36,pop_cmd_group_chat_kick,グループチャットから外す,Removed from the group chat,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,36
15,pop_cmd_join_denial,加入拒否,Refusal to join,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,15
14,pop_cmd_join_permit,加入許可,Permission to join,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,14
37,pop_cmd_keep_up_autorun,追従オートラン,Follow Auto-Run,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,37
10,pop_cmd_participation,参加する,Join,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,10
5,pop_cmd_party_kick,パーティーから外す,Remove from the party,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,5
6,pop_cmd_party_reader,パーティーリーダーに設定,You are now party leader.,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,6
8,pop_cmd_party_request,パーティー要請,Party Request,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,8
7,pop_cmd_party_request_cancel,要請取り消し,Cancel request,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,7
9,pop_cmd_party_status,パーティー詳細表示,Party List,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,9
30,pop_cmd_pawn_delete,ポーンの削除,Delete pawns,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,30
33,pop_cmd_pawn_dismissal,ポーンの返却,Return of pawns,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,33
28,pop_cmd_pawn_employment,ポーンの雇用,Hiring and Organizing Pawns,ui\00_message\ui\pop_cmd_res.gmd,\ui\uGUIPopCmd01.arc,uGUIPopCmd01.arc,28
