#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
143,QUEST_MSG_ADV_GUIDE_CATEGORY_07,エリア試練/エリアミッション,Area Trial / Area Mission,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,143
155,QUEST_MSG_ADV_GUIDE_CATEGORY_08,ワイルドハント,Wild Hunt,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,155
155,QUEST_MSG_ADV_GUIDE_CATEGORY_08,ワイルドハント,Wild Hunt,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,155
155,QUEST_MSG_ADV_GUIDE_CATEGORY_08,ワイルドハント,Wild Hunt,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,155
155,QUEST_MSG_ADV_GUIDE_CATEGORY_08,ワイルドハント,Wild Hunt,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,155
155,QUEST_MSG_ADV_GUIDE_CATEGORY_08,ワイルドハント,Wild Hunt,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,155
155,QUEST_MSG_ADV_GUIDE_CATEGORY_08,ワイルドハント,Wild Hunt,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,155
155,QUEST_MSG_ADV_GUIDE_CATEGORY_08,ワイルドハント,Wild Hunt,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,155
155,QUEST_MSG_ADV_GUIDE_CATEGORY_08,ワイルドハント,Wild Hunt,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,155
155,QUEST_MSG_ADV_GUIDE_CATEGORY_08,ワイルドハント,Wild Hunt,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,155
155,QUEST_MSG_ADV_GUIDE_CATEGORY_08,ワイルドハント,Wild Hunt,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,155
142,QUEST_MSG_ADV_GUIDE_EXM_REWARD_INFO,詳細は参加ボタンを押して、エントリー画面でご確認ください,"For more details, please click the Join button
and see the entry page.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,142
142,QUEST_MSG_ADV_GUIDE_EXM_REWARD_INFO,詳細は参加ボタンを押して、エントリー画面でご確認ください,"For more details, please click the Join button
and see the entry page.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,142
142,QUEST_MSG_ADV_GUIDE_EXM_REWARD_INFO,詳細は参加ボタンを押して、エントリー画面でご確認ください,"For more details, please click the Join button
and see the entry page.",ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,142
142,QUEST_MSG_ADV_GUIDE_EXM_REWARD_INFO,詳細は参加ボタンを押して、エントリー画面でご確認ください,"For more details, please click the Join button
and see the entry page.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,142
142,QUEST_MSG_ADV_GUIDE_EXM_REWARD_INFO,詳細は参加ボタンを押して、エントリー画面でご確認ください,"For more details, please click the Join button
and see the entry page.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,142
142,QUEST_MSG_ADV_GUIDE_EXM_REWARD_INFO,詳細は参加ボタンを押して、エントリー画面でご確認ください,"For more details, please click the Join button
and see the entry page.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,142
142,QUEST_MSG_ADV_GUIDE_EXM_REWARD_INFO,詳細は参加ボタンを押して、エントリー画面でご確認ください,"For more details, please click the Join button
and see the entry page.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,142
142,QUEST_MSG_ADV_GUIDE_EXM_REWARD_INFO,詳細は参加ボタンを押して、エントリー画面でご確認ください,"For more details, please click the Join button
and see the entry page.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,142
142,QUEST_MSG_ADV_GUIDE_EXM_REWARD_INFO,詳細は参加ボタンを押して、エントリー画面でご確認ください,"For more details, please click the Join button
and see the entry page.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,142
142,QUEST_MSG_ADV_GUIDE_EXM_REWARD_INFO,詳細は参加ボタンを押して、エントリー画面でご確認ください,"For more details, please click the Join button
and see the entry page.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,142
141,QUEST_MSG_ADV_GUIDE_EXM_REWARD_NAME,その他報酬,Other Rewards,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,141
141,QUEST_MSG_ADV_GUIDE_EXM_REWARD_NAME,その他報酬,Other Rewards,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,141
141,QUEST_MSG_ADV_GUIDE_EXM_REWARD_NAME,その他報酬,Other Rewards,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,141
141,QUEST_MSG_ADV_GUIDE_EXM_REWARD_NAME,その他報酬,Other Rewards,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,141
141,QUEST_MSG_ADV_GUIDE_EXM_REWARD_NAME,その他報酬,Other Rewards,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,141
141,QUEST_MSG_ADV_GUIDE_EXM_REWARD_NAME,その他報酬,Other Rewards,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,141
141,QUEST_MSG_ADV_GUIDE_EXM_REWARD_NAME,その他報酬,Other Rewards,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,141
141,QUEST_MSG_ADV_GUIDE_EXM_REWARD_NAME,その他報酬,Other Rewards,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,141
141,QUEST_MSG_ADV_GUIDE_EXM_REWARD_NAME,その他報酬,Other Rewards,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,141
141,QUEST_MSG_ADV_GUIDE_EXM_REWARD_NAME,その他報酬,Other Rewards,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,141
128,QUEST_MSG_ADV_GUIDE_NOTHING,現在紹介出来るクエストはありません,There are currently no quests available.,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,128
128,QUEST_MSG_ADV_GUIDE_NOTHING,現在紹介出来るクエストはありません,There are currently no quests available.,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,128
128,QUEST_MSG_ADV_GUIDE_NOTHING,現在紹介出来るクエストはありません,There are currently no quests available.,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,128
128,QUEST_MSG_ADV_GUIDE_NOTHING,現在紹介出来るクエストはありません,There are currently no quests available.,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,128
128,QUEST_MSG_ADV_GUIDE_NOTHING,現在紹介出来るクエストはありません,There are currently no quests available.,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,128
128,QUEST_MSG_ADV_GUIDE_NOTHING,現在紹介出来るクエストはありません,There are currently no quests available.,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,128
128,QUEST_MSG_ADV_GUIDE_NOTHING,現在紹介出来るクエストはありません,There are currently no quests available.,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,128
128,QUEST_MSG_ADV_GUIDE_NOTHING,現在紹介出来るクエストはありません,There are currently no quests available.,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,128
128,QUEST_MSG_ADV_GUIDE_NOTHING,現在紹介出来るクエストはありません,There are currently no quests available.,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,128
128,QUEST_MSG_ADV_GUIDE_NOTHING,現在紹介出来るクエストはありません,There are currently no quests available.,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,128
126,QUEST_MSG_ADV_GUIDE_TITLE_01,Adventure Guide,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,126
126,QUEST_MSG_ADV_GUIDE_TITLE_01,Adventure Guide,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,126
126,QUEST_MSG_ADV_GUIDE_TITLE_01,Adventure Guide,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,126
126,QUEST_MSG_ADV_GUIDE_TITLE_01,Adventure Guide,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,126
126,QUEST_MSG_ADV_GUIDE_TITLE_01,Adventure Guide,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,126
126,QUEST_MSG_ADV_GUIDE_TITLE_01,Adventure Guide,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,126
126,QUEST_MSG_ADV_GUIDE_TITLE_01,Adventure Guide,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,126
126,QUEST_MSG_ADV_GUIDE_TITLE_01,Adventure Guide,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,126
126,QUEST_MSG_ADV_GUIDE_TITLE_01,Adventure Guide,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,126
126,QUEST_MSG_ADV_GUIDE_TITLE_01,Adventure Guide,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,126
127,QUEST_MSG_ADV_GUIDE_TITLE_02,冒険ガイド,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,127
127,QUEST_MSG_ADV_GUIDE_TITLE_02,冒険ガイド,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,127
127,QUEST_MSG_ADV_GUIDE_TITLE_02,冒険ガイド,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,127
127,QUEST_MSG_ADV_GUIDE_TITLE_02,冒険ガイド,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,127
127,QUEST_MSG_ADV_GUIDE_TITLE_02,冒険ガイド,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,127
127,QUEST_MSG_ADV_GUIDE_TITLE_02,冒険ガイド,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,127
127,QUEST_MSG_ADV_GUIDE_TITLE_02,冒険ガイド,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,127
127,QUEST_MSG_ADV_GUIDE_TITLE_02,冒険ガイド,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,127
127,QUEST_MSG_ADV_GUIDE_TITLE_02,冒険ガイド,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,127
127,QUEST_MSG_ADV_GUIDE_TITLE_02,冒険ガイド,Adventure Guide,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,127
46,QUEST_MSG_AREAPOINT,エリア名声度 <VAL AREA_POINT>,Area Reputation <VAL AREA_POINT>,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,46
46,QUEST_MSG_AREAPOINT,エリア名声度 <VAL AREA_POINT>,Area Reputation <VAL AREA_POINT>,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,46
46,QUEST_MSG_AREAPOINT,エリア名声度 <VAL AREA_POINT>,Area Reputation <VAL AREA_POINT>,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,46
46,QUEST_MSG_AREAPOINT,エリア名声度 <VAL AREA_POINT>,Area Reputation <VAL AREA_POINT>,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,46
46,QUEST_MSG_AREAPOINT,エリア名声度 <VAL AREA_POINT>,Area Reputation <VAL AREA_POINT>,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,46
46,QUEST_MSG_AREAPOINT,エリア名声度 <VAL AREA_POINT>,Area Reputation <VAL AREA_POINT>,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,46
46,QUEST_MSG_AREAPOINT,エリア名声度 <VAL AREA_POINT>,Area Reputation <VAL AREA_POINT>,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,46
46,QUEST_MSG_AREAPOINT,エリア名声度 <VAL AREA_POINT>,Area Reputation <VAL AREA_POINT>,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,46
46,QUEST_MSG_AREAPOINT,エリア名声度 <VAL AREA_POINT>,Area Reputation <VAL AREA_POINT>,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,46
46,QUEST_MSG_AREAPOINT,エリア名声度 <VAL AREA_POINT>,Area Reputation <VAL AREA_POINT>,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,46
94,QUEST_MSG_AREA_BONUS,ボードボーナスでクリア時の報酬が最大<VAL>倍！,Clear reward increased by x<VAL> with board bonus!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,94
94,QUEST_MSG_AREA_BONUS,ボードボーナスでクリア時の報酬が最大<VAL>倍！,Clear reward increased by x<VAL> with board bonus!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,94
94,QUEST_MSG_AREA_BONUS,ボードボーナスでクリア時の報酬が最大<VAL>倍！,Clear reward increased by x<VAL> with board bonus!,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,94
94,QUEST_MSG_AREA_BONUS,ボードボーナスでクリア時の報酬が最大<VAL>倍！,Clear reward increased by x<VAL> with board bonus!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,94
94,QUEST_MSG_AREA_BONUS,ボードボーナスでクリア時の報酬が最大<VAL>倍！,Clear reward increased by x<VAL> with board bonus!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,94
94,QUEST_MSG_AREA_BONUS,ボードボーナスでクリア時の報酬が最大<VAL>倍！,Clear reward increased by x<VAL> with board bonus!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,94
94,QUEST_MSG_AREA_BONUS,ボードボーナスでクリア時の報酬が最大<VAL>倍！,Clear reward increased by x<VAL> with board bonus!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,94
94,QUEST_MSG_AREA_BONUS,ボードボーナスでクリア時の報酬が最大<VAL>倍！,Clear reward increased by x<VAL> with board bonus!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,94
94,QUEST_MSG_AREA_BONUS,ボードボーナスでクリア時の報酬が最大<VAL>倍！,Clear reward increased by x<VAL> with board bonus!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,94
94,QUEST_MSG_AREA_BONUS,ボードボーナスでクリア時の報酬が最大<VAL>倍！,Clear reward increased by x<VAL> with board bonus!,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,94
117,QUEST_MSG_ASSIST_ACCEPT,条件を満たしていないためアシスト状態で受注可,"Because you do not meet the conditions, the quest
will be accepted in assist mode.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,117
117,QUEST_MSG_ASSIST_ACCEPT,条件を満たしていないためアシスト状態で受注可,"Because you do not meet the conditions, the quest
will be accepted in assist mode.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,117
117,QUEST_MSG_ASSIST_ACCEPT,条件を満たしていないためアシスト状態で受注可,"Because you do not meet the conditions, the quest
will be accepted in assist mode.",ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,117
117,QUEST_MSG_ASSIST_ACCEPT,条件を満たしていないためアシスト状態で受注可,"Because you do not meet the conditions, the quest
will be accepted in assist mode.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,117
117,QUEST_MSG_ASSIST_ACCEPT,条件を満たしていないためアシスト状態で受注可,"Because you do not meet the conditions, the quest
will be accepted in assist mode.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,117
117,QUEST_MSG_ASSIST_ACCEPT,条件を満たしていないためアシスト状態で受注可,"Because you do not meet the conditions, the quest
will be accepted in assist mode.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,117
117,QUEST_MSG_ASSIST_ACCEPT,条件を満たしていないためアシスト状態で受注可,"Because you do not meet the conditions, the quest
will be accepted in assist mode.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,117
117,QUEST_MSG_ASSIST_ACCEPT,条件を満たしていないためアシスト状態で受注可,"Because you do not meet the conditions, the quest
will be accepted in assist mode.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,117
117,QUEST_MSG_ASSIST_ACCEPT,条件を満たしていないためアシスト状態で受注可,"Because you do not meet the conditions, the quest
will be accepted in assist mode.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,117
117,QUEST_MSG_ASSIST_ACCEPT,条件を満たしていないためアシスト状態で受注可,"Because you do not meet the conditions, the quest
will be accepted in assist mode.",ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,117
102,QUEST_MSG_BN_DAILY,デイリーボーナス,Daily Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,102
102,QUEST_MSG_BN_DAILY,デイリーボーナス,Daily Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,102
102,QUEST_MSG_BN_DAILY,デイリーボーナス,Daily Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,102
102,QUEST_MSG_BN_DAILY,デイリーボーナス,Daily Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,102
102,QUEST_MSG_BN_DAILY,デイリーボーナス,Daily Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,102
102,QUEST_MSG_BN_DAILY,デイリーボーナス,Daily Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,102
102,QUEST_MSG_BN_DAILY,デイリーボーナス,Daily Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,102
102,QUEST_MSG_BN_DAILY,デイリーボーナス,Daily Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,102
102,QUEST_MSG_BN_DAILY,デイリーボーナス,Daily Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,102
102,QUEST_MSG_BN_DAILY,デイリーボーナス,Daily Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,102
53,QUEST_MSG_BN_REPLAY,繰り返しボーナス,Repeat Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,53
53,QUEST_MSG_BN_REPLAY,繰り返しボーナス,Repeat Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,53
53,QUEST_MSG_BN_REPLAY,繰り返しボーナス,Repeat Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,53
53,QUEST_MSG_BN_REPLAY,繰り返しボーナス,Repeat Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,53
53,QUEST_MSG_BN_REPLAY,繰り返しボーナス,Repeat Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,53
53,QUEST_MSG_BN_REPLAY,繰り返しボーナス,Repeat Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,53
53,QUEST_MSG_BN_REPLAY,繰り返しボーナス,Repeat Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,53
53,QUEST_MSG_BN_REPLAY,繰り返しボーナス,Repeat Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,53
53,QUEST_MSG_BN_REPLAY,繰り返しボーナス,Repeat Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,53
53,QUEST_MSG_BN_REPLAY,繰り返しボーナス,Repeat Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,53
105,QUEST_MSG_BN_ROOT,ボーナス報酬,Bonus Reward,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,105
105,QUEST_MSG_BN_ROOT,ボーナス報酬,Bonus Reward,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,105
105,QUEST_MSG_BN_ROOT,ボーナス報酬,Bonus Reward,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,105
105,QUEST_MSG_BN_ROOT,ボーナス報酬,Bonus Reward,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,105
105,QUEST_MSG_BN_ROOT,ボーナス報酬,Bonus Reward,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,105
105,QUEST_MSG_BN_ROOT,ボーナス報酬,Bonus Reward,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,105
105,QUEST_MSG_BN_ROOT,ボーナス報酬,Bonus Reward,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,105
105,QUEST_MSG_BN_ROOT,ボーナス報酬,Bonus Reward,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,105
105,QUEST_MSG_BN_ROOT,ボーナス報酬,Bonus Reward,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,105
105,QUEST_MSG_BN_ROOT,ボーナス報酬,Bonus Reward,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,105
97,QUEST_MSG_BN_TIMEBONUS,タイムボーナス,Time Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,97
97,QUEST_MSG_BN_TIMEBONUS,タイムボーナス,Time Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIMissionInfo.arc,uGUIMissionInfo.arc,97
97,QUEST_MSG_BN_TIMEBONUS,タイムボーナス,Time Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUINewspaper.arc,uGUINewspaper.arc,97
97,QUEST_MSG_BN_TIMEBONUS,タイムボーナス,Time Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPackageQuestHistory.arc,uGUIPackageQuestHistory.arc,97
97,QUEST_MSG_BN_TIMEBONUS,タイムボーナス,Time Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIPopRmcQuestInfo.arc,uGUIPopRmcQuestInfo.arc,97
97,QUEST_MSG_BN_TIMEBONUS,タイムボーナス,Time Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestBoard.arc,uGUIQuestBoard.arc,97
97,QUEST_MSG_BN_TIMEBONUS,タイムボーナス,Time Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestDelivery.arc,uGUIQuestDelivery.arc,97
97,QUEST_MSG_BN_TIMEBONUS,タイムボーナス,Time Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestInfo.arc,uGUIQuestInfo.arc,97
97,QUEST_MSG_BN_TIMEBONUS,タイムボーナス,Time Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestList.arc,uGUIQuestList.arc,97
97,QUEST_MSG_BN_TIMEBONUS,タイムボーナス,Time Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIQuestReward.arc,uGUIQuestReward.arc,97
52,QUEST_MSG_BN_UNDETECTED,未公開ボーナス,Hidden Bonus,ui\00_message\ui\Quest_res.gmd,\ui\uGUIAreaMaster.arc,uGUIAreaMaster.arc,52
