0,,ドゥールズガントレット,Dools Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17067,
0,,ドゥールズガントレット,Dools Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17068,
0,,アウラグローブ,Aura Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17069,
0,,アウラグローブ,Aura Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17070,
0,,アウラグローブ,Aura Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17071,
0,,アウラグローブ,Aura Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17072,
0,,アウラグローブ,Aura Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17073,
0,,ニルーファルグローブ,Niloufar Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17074,
0,,ニルーファルグローブ,Niloufar Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17075,
0,,ニルーファルグローブ,Niloufar Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17076,
0,,ニルーファルグローブ,Niloufar Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17077,
0,,ニルーファルグローブ,Niloufar Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17078,
0,,ドゥールズブレーサー,Dools Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17079,
0,,ドゥールズブレーサー,Dools Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17080,
0,,ドゥールズブレーサー,Dools Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17081,
0,,ドゥールズブレーサー,Dools Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17082,
0,,ドゥールズブレーサー,Dools Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17083,
0,,ヴォルカニックグラブ,Volcanic Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17084,
0,,初代王の篭手,Gauntlets of the First King,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17085,
0,,初代王の篭手,Gauntlets of the First King,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17086,
0,,初代王の篭手,Gauntlets of the First King,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17087,
0,,初代王の篭手,Gauntlets of the First King,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17088,
0,,初代王の篭手,Gauntlets of the First King,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17089,
0,,広漠のテンペストグローブ,Boundless Tempest Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17090,
0,,広漠のテンペストアーム,Boundless Tempest Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17091,
0,,マッデストブレイサー,Maddest Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17092,
0,,マッデストブレイサー,Maddest Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17093,
0,,マッデストブレイサー,Maddest Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17094,
0,,マッデストブレイサー,Maddest Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17095,
0,,マッデストブレイサー,Maddest Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17096,
0,,コライユガントレット,Corail Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17097,
0,,コライユガントレット,Corail Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17098,
0,,コライユガントレット,Corail Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17099,
0,,コライユガントレット,Corail Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17100,
0,,コライユガントレット,Corail Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17101,
0,,メヒザフクーター,Mehizaf Cutter,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17102,
0,,メヒザフクーター,Mehizaf Cutter,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17103,
0,,メヒザフクーター,Mehizaf Cutter,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17104,
0,,メヒザフクーター,Mehizaf Cutter,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17105,
0,,メヒザフクーター,Mehizaf Cutter,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17106,
0,,クラージュアーム,Courage Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17107,
0,,クラージュアーム,Courage Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17108,
0,,クラージュアーム,Courage Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17109,
0,,クラージュアーム,Courage Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17110,
0,,クラージュアーム,Courage Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17111,
0,,コンフィアンスガントレット,Confidence Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17112,
0,,コンフィアンスガントレット,Confidence Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17113,
0,,コンフィアンスガントレット,Confidence Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17114,
0,,コンフィアンスガントレット,Confidence Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17115,
0,,コンフィアンスガントレット,Confidence Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17116,
0,,アンビシオンアーム,Ambition Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17117,
0,,アンビシオンアーム,Ambition Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17118,
0,,アンビシオンアーム,Ambition Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17119,
0,,アンビシオンアーム,Ambition Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17120,
0,,アンビシオンアーム,Ambition Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17121,
0,,ケイパブルブレイス,Capable Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17122,
0,,ケイパブルブレイス,Capable Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17123,
0,,ケイパブルブレイス,Capable Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17124,
0,,ケイパブルブレイス,Capable Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17125,
0,,ケイパブルブレイス,Capable Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17126,
0,,クィーブルアーム,Cuivre Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17127,
0,,クィーブルアーム,Cuivre Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17128,
0,,クィーブルアーム,Cuivre Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17129,
0,,クィーブルアーム,Cuivre Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17130,
0,,クィーブルアーム,Cuivre Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17131,
0,,メヒザフグローブ,Mehizaf Glove,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17132,
0,,メヒザフグローブ,Mehizaf Glove,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17133,
0,,メヒザフグローブ,Mehizaf Glove,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17134,
0,,メヒザフグローブ,Mehizaf Glove,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17135,
0,,メヒザフグローブ,Mehizaf Glove,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17136,
0,,アルディスリーブ,Hardy Sleeves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17137,
0,,アルディスリーブ,Hardy Sleeves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17138,
0,,アルディスリーブ,Hardy Sleeves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17139,
0,,アルディスリーブ,Hardy Sleeves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17140,
0,,アルディスリーブ,Hardy Sleeves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17141,
0,,タシチュルヌグラブ,Taciturne Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17142,
0,,タシチュルヌグラブ,Taciturne Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17143,
0,,タシチュルヌグラブ,Taciturne Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17144,
0,,タシチュルヌグラブ,Taciturne Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17145,
0,,タシチュルヌグラブ,Taciturne Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17146,
0,,ミシオンアームガード,Mission Armguards,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17147,
0,,ミシオンアームガード,Mission Armguards,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17148,
0,,ミシオンアームガード,Mission Armguards,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17149,
0,,ミシオンアームガード,Mission Armguards,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17150,
0,,ミシオンアームガード,Mission Armguards,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17151,
0,,秘蹟のバングル,Bangles of Sacrament,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17152,
0,,秘蹟のバングル,Bangles of Sacrament,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17153,
0,,秘蹟のバングル,Bangles of Sacrament,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17154,
0,,秘蹟のバングル,Bangles of Sacrament,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17155,
0,,秘蹟のバングル,Bangles of Sacrament,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17156,
0,,ジューヌブレイサー,June Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17157,
0,,ジューヌブレイサー,June Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17158,
0,,ジューヌブレイサー,June Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17159,
0,,ジューヌブレイサー,June Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17160,
0,,ジューヌブレイサー,June Bracers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17161,
0,,メヒザフガントレット,Mehizaf Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17162,
0,,メヒザフガントレット,Mehizaf Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17163,
0,,メヒザフガントレット,Mehizaf Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17164,
0,,メヒザフガントレット,Mehizaf Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17165,
0,,メヒザフガントレット,Mehizaf Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17166,
0,,ミゼリコルドバングル,Miséricorde Bangles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17167,
0,,ミゼリコルドバングル,Miséricorde Bangles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17168,
0,,ミゼリコルドバングル,Miséricorde Bangles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17169,
0,,ミゼリコルドバングル,Miséricorde Bangles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17170,
0,,ミゼリコルドバングル,Miséricorde Bangles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17171,
0,,シャリテバングル,Charité Bangles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17172,
0,,シャリテバングル,Charité Bangles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17173,
0,,シャリテバングル,Charité Bangles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17174,
0,,シャリテバングル,Charité Bangles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17175,
0,,シャリテバングル,Charité Bangles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17176,
0,,ルドゥタブルアーム,Redoutable Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17177,
0,,ルドゥタブルアーム,Redoutable Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17178,
0,,ルドゥタブルアーム,Redoutable Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17179,
0,,ルドゥタブルアーム,Redoutable Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17180,
0,,ルドゥタブルアーム,Redoutable Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17181,
0,,パンディットグラブ,Pundit Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17182,
0,,パンディットグラブ,Pundit Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17183,
0,,パンディットグラブ,Pundit Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17184,
0,,パンディットグラブ,Pundit Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17185,
0,,パンディットグラブ,Pundit Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17186,
0,,ブリイェールアーム,Briller Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17187,
0,,ブリイェールアーム,Briller Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17188,
0,,ブリイェールアーム,Briller Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17189,
0,,ブリイェールアーム,Briller Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17190,
0,,ブリイェールアーム,Briller Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17191,
0,,メヒザフバングル,Mehizaf Bangle,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17192,
0,,メヒザフバングル,Mehizaf Bangle,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17193,
0,,メヒザフバングル,Mehizaf Bangle,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17194,
0,,メヒザフバングル,Mehizaf Bangle,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17195,
0,,メヒザフバングル,Mehizaf Bangle,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17196,
0,,ポシビリテアーム,Positivité Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17197,
0,,ポシビリテアーム,Positivité Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17198,
0,,ポシビリテアーム,Positivité Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17199,
0,,ポシビリテアーム,Positivité Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17200,
0,,ポシビリテアーム,Positivité Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17201,
0,,ソリダリテハンド,Solidarité Hands,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17202,
0,,ソリダリテハンド,Solidarité Hands,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17203,
0,,ソリダリテハンド,Solidarité Hands,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17204,
0,,ソリダリテハンド,Solidarité Hands,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17205,
0,,ソリダリテハンド,Solidarité Hands,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17206,
0,,イデアルアーム,Ideal Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17207,
0,,イデアルアーム,Ideal Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17208,
0,,イデアルアーム,Ideal Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17209,
0,,イデアルアーム,Ideal Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17210,
0,,イデアルアーム,Ideal Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17211,
0,,武神の篭手,War God's Gauntlets,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17212,
0,,ラフィネアーム,Refined Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17213,
0,,ノブルアーム,Noble Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17214,
0,,マエストログローブ,Maestro Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17215,
0,,ヴィルトゥオーソグローブ,Virtuoso Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17216,
0,,カースドアーム,Cursed Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17217,
0,,ケイオスグローブ,Chaos Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17218,
0,,ウィンターグローブ【白】,Winter Gloves (White),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17219,
0,,ウィンターグローブ【黒】,Winter Gloves (Black),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17220,
0,,ウィンターグローブ【茶】,Winter Gloves (Brown),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17221,
0,,3.4_NPC用_闇レオ_aa,3.4_NPC_for_Dark_Leo_aa,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17222,
0,,精霊の重装腕,Spirit's Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17223,
0,,精霊の重装腕,Spirit's Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17224,
0,,精霊の重装腕,Spirit's Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17225,
0,,精霊の重装腕,Spirit's Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17226,
0,,精霊の重装腕,Spirit's Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17227,
0,,炎王の重装腕,Fire King's Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17228,
0,,炎王の重装腕,Fire King's Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17229,
0,,炎王の重装腕,Fire King's Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17230,
0,,炎王の重装腕,Fire King's Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17231,
0,,炎王の重装腕,Fire King's Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17232,
0,,白翼の重装腕,White Wings' Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17233,
0,,白翼の重装腕,White Wings' Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17234,
0,,白翼の重装腕,White Wings' Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17235,
0,,白翼の重装腕,White Wings' Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17236,
0,,白翼の重装腕,White Wings' Heavy Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17237,
0,,黄金の重装腕,Golden Heavy Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17238,
0,,黄金の重装腕,Golden Heavy Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17239,
0,,黄金の重装腕,Golden Heavy Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17240,
0,,黄金の重装腕,Golden Heavy Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17241,
0,,黄金の重装腕,Golden Heavy Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17242,
0,,黒砕の重装腕,Blackshatter Heavy Gauntlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17243,
0,,黒砕の重装腕,Blackshatter Heavy Gauntlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17244,
0,,黒砕の重装腕,Blackshatter Heavy Gauntlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17245,
0,,黒砕の重装腕,Blackshatter Heavy Gauntlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17246,
0,,黒砕の重装腕,Blackshatter Heavy Gauntlet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17247,
0,,精霊の軽装腕,Spirit's Light Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17248,
0,,精霊の軽装腕,Spirit's Light Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17249,
0,,精霊の軽装腕,Spirit's Light Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17250,
0,,精霊の軽装腕,Spirit's Light Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17251,
0,,精霊の軽装腕,Spirit's Light Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17252,
0,,炎王の軽装腕,Fire King's Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17253,
0,,炎王の軽装腕,Fire King's Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17254,
0,,炎王の軽装腕,Fire King's Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17255,
0,,炎王の軽装腕,Fire King's Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17256,
0,,炎王の軽装腕,Fire King's Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17257,
0,,白翼の軽装腕,White Wings' Light Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17258,
0,,白翼の軽装腕,White Wings' Light Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17259,
0,,白翼の軽装腕,White Wings' Light Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17260,
0,,白翼の軽装腕,White Wings' Light Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17261,
0,,白翼の軽装腕,White Wings' Light Armored Arm Gear,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17262,
0,,黄金の軽装腕,Golden Light Armor Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17263,
0,,黄金の軽装腕,Golden Light Armor Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17264,
0,,黄金の軽装腕,Golden Light Armor Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17265,
0,,黄金の軽装腕,Golden Light Armor Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17266,
0,,黄金の軽装腕,Golden Light Armor Gloves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17267,
0,,黒砕の軽装腕,Blackshatter Light Arm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17268,
0,,黒砕の軽装腕,Blackshatter Light Arm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17269,
