"0","","タイドローブ","Tide Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13433"
"0","","タイドローブ","Tide Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13434"
"0","","タイドローブ","Tide Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13435"
"0","","タイドローブ","Tide Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13436"
"0","","タイドローブ","Tide Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13437"
"0","","ディバインローブ","Divine Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13438"
"0","","ディバインローブ","Divine Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13439"
"0","","ディバインローブ","Divine Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13440"
"0","","ディバインローブ","Divine Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13441"
"0","","ディバインローブ","Divine Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13442"
"0","","アデプトローブ","Adept's Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13443"
"0","","アデプトローブ","Adept's Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13444"
"0","","アデプトローブ","Adept's Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13445"
"0","","アデプトローブ","Adept's Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13446"
"0","","アデプトローブ","Adept's Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13447"
"0","","フェイスローブ","Faith Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13448"
"0","","フェイスローブ","Faith Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13449"
"0","","フェイスローブ","Faith Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13450"
"0","","フェイスローブ","Faith Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13451"
"0","","フェイスローブ","Faith Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13452"
"0","","デリュージョンズローブ","Delusions Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13453"
"0","","デリュージョンズローブ","Delusions Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13454"
"0","","デリュージョンズローブ","Delusions Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13455"
"0","","デリュージョンズローブ","Delusions Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13456"
"0","","デリュージョンズローブ","Delusions Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13457"
"0","","デュードローブ","Dieudo Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13458"
"0","","デュードローブ","Dieudo Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13459"
"0","","デュードローブ","Dieudo Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13460"
"0","","デュードローブ","Dieudo Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13461"
"0","","デュードローブ","Dieudo Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13462"
"0","","ウィッチクラフトローブ","Witchcraft Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13463"
"0","","ウィッチクラフトローブ","Witchcraft Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13464"
"0","","ウィッチクラフトローブ","Witchcraft Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13465"
"0","","ウィッチクラフトローブ","Witchcraft Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13466"
"0","","ウィッチクラフトローブ","Witchcraft Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13467"
"0","","エンシャントローブ","Ancient Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13468"
"0","","エンシャントローブ","Ancient Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13469"
"0","","エンシャントローブ","Ancient Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13470"
"0","","エンシャントローブ","Ancient Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13471"
"0","","エンシャントローブ","Ancient Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13472"
"0","","オールドエイジコート","Old Age Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13473"
"0","","オールドエイジコート","Old Age Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13474"
"0","","オールドエイジコート","Old Age Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13475"
"0","","オールドエイジコート","Old Age Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13476"
"0","","オールドエイジコート","Old Age Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13477"
"0","","アストニッシュローブ","Astonish Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13478"
"0","","アストニッシュローブ","Astonish Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13479"
"0","","アストニッシュローブ","Astonish Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13480"
"0","","アストニッシュローブ","Astonish Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13481"
"0","","アストニッシュローブ","Astonish Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13482"
"0","","トレンチローブ","Trench Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13483"
"0","","トレンチローブ","Trench Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13484"
"0","","トレンチローブ","Trench Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13485"
"0","","トレンチローブ","Trench Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13486"
"0","","トレンチローブ","Trench Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13487"
"0","","アミレックローブ","Amilec Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13488"
"0","","アミレックローブ","Amilec Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13489"
"0","","アミレックローブ","Amilec Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13490"
"0","","アミレックローブ","Amilec Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13491"
"0","","アミレックローブ","Amilec Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13492"
"0","","ルベドコート","Rubedo Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13493"
"0","","ルベドコート","Rubedo Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13494"
"0","","ルベドコート","Rubedo Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13495"
"0","","ルベドコート","Rubedo Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13496"
"0","","ルベドコート","Rubedo Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13497"
"0","","アールローブ","Arte Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13498"
"0","","アールローブ","Arte Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13499"
"0","","アールローブ","Arte Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13500"
"0","","アールローブ","Arte Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13501"
"0","","アールローブ","Arte Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13502"
"0","","インフィニティコート","Infinity Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13503"
"0","","インフィニティコート","Infinity Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13504"
"0","","インフィニティコート","Infinity Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13505"
"0","","インフィニティコート","Infinity Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13506"
"0","","インフィニティコート","Infinity Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13507"
"0","","マチュアワークスローブ","Mature Works Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13508"
"0","","マチュアワークスローブ","Mature Works Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13509"
"0","","マチュアワークスローブ","Mature Works Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13510"
"0","","マチュアワークスローブ","Mature Works Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13511"
"0","","マチュアワークスローブ","Mature Works Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13512"
"0","","シールダーコート","Shielder Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13513"
"0","","シールダーコート","Shielder Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13514"
"0","","シールダーコート","Shielder Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13515"
"0","","シールダーコート","Shielder Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13516"
"0","","シールダーコート","Shielder Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13517"
"0","","マジェスティドレープ","Majesty Drapes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13518"
"0","","マジェスティドレープ","Majesty Drapes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13519"
"0","","マジェスティドレープ","Majesty Drapes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13520"
"0","","マジェスティドレープ","Majesty Drapes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13521"
"0","","マジェスティドレープ","Majesty Drapes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13522"
"0","","ストロングジャケット","Strong Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13523"
"0","","ストロングジャケット","Strong Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13524"
"0","","ストロングジャケット","Strong Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13525"
"0","","ストロングジャケット","Strong Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13526"
"0","","ストロングジャケット","Strong Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13527"
"0","","ドライグペクタス","Ddraig Goch Pectus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13528"
"0","","ドライグペクタス","Ddraig Goch Pectus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13529"
"0","","ドライグペクタス","Ddraig Goch Pectus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13530"
"0","","ドライグペクタス","Ddraig Goch Pectus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13531"
"0","","ドライグペクタス","Ddraig Goch Pectus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13532"
"0","","バリアントコート","Valiant Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13533"
"0","","バリアントコート","Valiant Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13534"
"0","","バリアントコート","Valiant Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13535"
"0","","バリアントコート","Valiant Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13536"
"0","","バリアントコート","Valiant Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13537"
"0","","ショーダウンジャケット","Showdown Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13538"
"0","","ショーダウンジャケット","Showdown Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13539"
"0","","ショーダウンジャケット","Showdown Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13540"
"0","","ショーダウンジャケット","Showdown Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13541"
"0","","ショーダウンジャケット","Showdown Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13542"
"0","","ガーディアンコート","Guardian Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13543"
"0","","ガーディアンコート","Guardian Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13544"
"0","","ガーディアンコート","Guardian Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13545"
"0","","ガーディアンコート","Guardian Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13546"
"0","","ガーディアンコート","Guardian Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13547"
"0","","アドバンスコート","Advance Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13548"
"0","","アドバンスコート","Advance Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13549"
"0","","アドバンスコート","Advance Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13550"
"0","","アドバンスコート","Advance Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13551"
"0","","アドバンスコート","Advance Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13552"
"0","","リゾルバークロス","Resolver Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13553"
"0","","リゾルバークロス","Resolver Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13554"
"0","","リゾルバークロス","Resolver Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13555"
"0","","リゾルバークロス","Resolver Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13556"
"0","","リゾルバークロス","Resolver Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13557"
"0","","トレイサーズジャケット","Tracer's Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13558"
"0","","トレイサーズジャケット","Tracer's Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13559"
"0","","トレイサーズジャケット","Tracer's Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13560"
"0","","トレイサーズジャケット","Tracer's Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13561"
"0","","トレイサーズジャケット","Tracer's Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13562"
"0","","タクティシャンコート","Tactician's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13563"
"0","","タクティシャンコート","Tactician's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13564"
"0","","タクティシャンコート","Tactician's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13565"
"0","","タクティシャンコート","Tactician's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13566"
"0","","タクティシャンコート","Tactician's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13567"
"0","","トルーパーズコート","Trooper's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13568"
"0","","トルーパーズコート","Trooper's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13569"
"0","","トルーパーズコート","Trooper's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13570"
"0","","トルーパーズコート","Trooper's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13571"
"0","","トルーパーズコート","Trooper's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13572"
"0","","トライアンフジャケット","Triumph Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13573"
"0","","トライアンフジャケット","Triumph Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13574"
"0","","トライアンフジャケット","Triumph Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13575"
"0","","トライアンフジャケット","Triumph Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13576"
"0","","トライアンフジャケット","Triumph Jacket","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13577"
"0","","エンフォーサーズコート","Enforcer's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13578"
"0","","エンフォーサーズコート","Enforcer's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13579"
"0","","エンフォーサーズコート","Enforcer's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13580"
"0","","エンフォーサーズコート","Enforcer's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13581"
"0","","エンフォーサーズコート","Enforcer's Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13582"
"0","","ゲニウスコート","Genius Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13583"
"0","","ゲニウスコート","Genius Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13584"
"0","","ゲニウスコート","Genius Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13585"
"0","","ゲニウスコート","Genius Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13586"
"0","","ゲニウスコート","Genius Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13587"
"0","","マーヴェリックコート","Maverick Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13588"
"0","","マーヴェリックコート","Maverick Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13589"
"0","","マーヴェリックコート","Maverick Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13590"
"0","","マーヴェリックコート","Maverick Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13591"
"0","","マーヴェリックコート","Maverick Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13592"
"0","","シュバリエコート","Chevalier Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13593"
"0","","シュバリエコート","Chevalier Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13594"
"0","","シュバリエコート","Chevalier Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13595"
"0","","シュバリエコート","Chevalier Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13596"
"0","","シュバリエコート","Chevalier Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13597"
"0","","インペリアスローブ","Imperious Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13598"
"0","","インペリアスローブ","Imperious Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13599"
"0","","インペリアスローブ","Imperious Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13600"
"0","","インペリアスローブ","Imperious Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13601"
"0","","インペリアスローブ","Imperious Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13602"
"0","","エンシャントコート","Ancient Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13603"
"0","","エンシャントコート","Ancient Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13604"
"0","","エンシャントコート","Ancient Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13605"
"0","","エンシャントコート","Ancient Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13606"
"0","","エンシャントコート","Ancient Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13607"
"0","","アルケミーコート","Alchemy Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13608"
"0","","アルケミーコート","Alchemy Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13609"
"0","","アルケミーコート","Alchemy Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13610"
"0","","アルケミーコート","Alchemy Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13611"
"0","","アルケミーコート","Alchemy Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13612"
"0","","デュミナスクロス","Virtue Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13613"
"0","","デュミナスクロス","Virtue Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13614"
"0","","デュミナスクロス","Virtue Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13615"
"0","","デュミナスクロス","Virtue Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13616"
"0","","デュミナスクロス","Virtue Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13617"
"0","","サブライムクロス","Sublime Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13618"
"0","","サブライムクロス","Sublime Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13619"
"0","","サブライムクロス","Sublime Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13620"
"0","","サブライムクロス","Sublime Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13621"
"0","","サブライムクロス","Sublime Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13622"
"0","","バランジェネジークロス","Balangingi Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13623"
"0","","バランジェネジークロス","Balangingi Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13624"
"0","","バランジェネジークロス","Balangingi Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13625"
"0","","バランジェネジークロス","Balangingi Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13626"
"0","","バランジェネジークロス","Balangingi Clothes","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13627"
"0","","プリママテリアローブ","Prima Materia Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13628"
"0","","プリママテリアローブ","Prima Materia Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13629"
"0","","プリママテリアローブ","Prima Materia Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13630"
"0","","プリママテリアローブ","Prima Materia Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13631"
"0","","プリママテリアローブ","Prima Materia Robe","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13632"
"0","","誓約のコート","Coat of the Covenant","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13633"
"0","","誓約のコート","Coat of the Covenant","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13634"
"0","","誓約のコート","Coat of the Covenant","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13635"
"0","","誓約のコート","Coat of the Covenant","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13636"
"0","","誓約のコート","Coat of the Covenant","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13637"
"0","","ヘヴンリーコート","Heavenly Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13638"
"0","","ヘヴンリーコート","Heavenly Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13639"
"0","","ヘヴンリーコート","Heavenly Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13640"
"0","","ヘヴンリーコート","Heavenly Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13641"
"0","","ヘヴンリーコート","Heavenly Coat","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","13642"
