#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,幻視の光：エリオット,Light Vision: Elliot,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21240
0,,幻視の光：ロイグ,Light Vision: Loeg,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21241
0,,幻視の光：ネド,Light Vision: Nedo,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21242
0,,幻視の光：ジリアン,Light Vision: Gillian,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21243
0,,幻視の光：セネカ,Light Vision: Seneka,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21244
0,,幻視の光：メイロワ,Light Vision: Meirova,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21245
0,,幻視の光：ガルドリン,Light Vision: Gurdolin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21246
0,,幻視の光：ベルタ,Light Vision: Bertha,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21247
0,,幻視の光：プラム,Light Vision: Plum,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21248
0,,幻視の光：キャリー,Light Vision: Carrie,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21249
0,,幻視の光：ソネル,Light Vision: Sonel,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21250
0,,幻視の光：ソニア,Light Vision: Sonia,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21251
0,,幻視の光：コーネリア,Light Vision: Cornelia,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21252
0,,幻視の光：キャメロン,Light Vision: Cameron,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21253
0,,幻視の光：リサ,Light Vision: Lisa,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21254
0,,幻視の光：クレイグ,Light Vision: Craig,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21255
0,,幻視の光：メフィス,Light Vision: Mephis,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21256
0,,幻視の光：オリバー,Light Vision: Oliver,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21257
0,,幻視の光：カミュ,Light Vision: Camus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21258
0,,幻視の光：ルドルフォ,Light Vision: Rudolfo,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21259
0,,幻視の光：エメラダ,Light Vision: Emerada,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21260
0,,幻視の光：リングディール,Light Vision: Ringdeel,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21261
0,,幻視の光：イヴァン,Light Vision: Ivan,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21262
0,,幻視の光：チェスター,Light Vision: Chester,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21263
0,,幻視の光：アデルドナハ,Light Vision: Adair Donnchadh,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21264
0,,幻視の光：キルスティ,Light Vision: Kirsty,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21265
0,,思い出を映す水晶球,Memory Reflecting Crystal Ball,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21266
0,,レシピ：ミニテーブル,Recipe: Mini Table,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21267
0,,レシピ：キャビネット,Recipe: Cabinet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21268
0,,レシピ：深紅の絨毯,Recipe: Crimson Carpet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21269
0,,レシピ：本棚,Recipe: Bookshelves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21270
0,,レシピ：レンガ造りの調理設備,Recipe: Brick Cooking Station,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21271
0,,レシピ：ディナーセット,Recipe: Dinner Set,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21272
0,,レシピ：レスタニアンパペット・オーク,Recipe: Lestanian Puppet - Orc,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21273
0,,レシピ：レスタニアンパペット・モゴック,Recipe: Lestanian Puppet - Mogok,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21274
0,,レシピ：食材収納ラック,Recipe: Foodstuff Storage Rack,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21275
0,,レシピ：調理器具セット,Recipe: Cookware Set,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21276
0,,レシピ：ゴージャスベッド,Recipe: Gorgeous Bed,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21277
0,,レシピ：レスタニアンパペット・サイクロ,Recipe: Lestanian Puppet - Cyclops,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21278
0,,レシピ：レスタニアンパペット・タワー,Recipe: Lestanian Puppet - Tower,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21279
0,,レシピ：ムーディーランプ・ナチュラル,Recipe: Moody Lamp - Natural,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21280
0,,レシピ：ムーディーランプ・アイス,Recipe: Moody Lamp - Ice,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21281
0,,レシピ：ムーディーランプ・ベリー,Recipe: Moody Lamp - Berry,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21282
0,,レシピ：ライトミールセット,Recipe: Light Meal Set,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21283
0,,レシピ：レスタニアンパペット・サイクロ大,Recipe: Lestanian Puppet - Giant Cyclops,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21284
0,,レシピ：クローゼット,Recipe: Closet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21285
0,,レシピ：お風呂・豊穣の湯,Recipe: Bath - Abundance Hot Tub,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21286
0,,レシピ：お風呂・活力の湯,Recipe: Bath - Vitality Hot Tub,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21287
0,,レシピ：ルームライト・サンライズ,Recipe: Room Light - Sunrise,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21288
0,,レシピ：ルームライト・オーシャン,Recipe: Room Light - Ocean,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21289
0,,レシピ：風格のある机,Recipe: Opulent Desk,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21290
0,,レシピ：ジュークボックス,Recipe: Jukebox,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21291
0,,レシピ：エレガントなカーペット,Recipe: Elegant Carpet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21292
0,,レシピ：エキゾチックなカーペット,Recipe: Exotic Carpet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21293
0,,レシピ：ゴージャスなカーペット,Recipe: Gorgeous Carpet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21294
0,,レシピ：クラシックなカーペット,Recipe: Classic Carpet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21295
0,,レシピ：ダイニングテーブル・ローズ,Recipe: Dining Table - Rose,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21296
0,,レシピ：ダイニングテーブル・オーシャン,Recipe: Dining Table - Ocean,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21297
0,,レシピ：ダイニング・フラワーポット,Recipe: Dining - Flower Pot,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21298
0,,レシピ：ゴージャスベッド・アイス,Recipe: Gorgeous Bed - Ice,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21299
0,,レシピ：ゴージャスベッド・ベリー,Recipe: Gorgeous Bed - Berry,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21300
0,,レシピ：ゴージャスベッド・ミント,Recipe: Gorgeous Bed - Mint,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21301
0,,レシピ：パペット・マンドラゴラ,Recipe: Puppet - Mandragora,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21302
0,,レシピ：ムーディーランプ・ミント,Recipe: Moody Lamp - Mint,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21303
0,,レシピ：テーブル・ローズ,Recipe: Table - Rose,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21304
0,,レシピ：テーブル・オーシャン,Recipe: Table - Ocean,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21305
0,,レシピ：テーブル・フラワーポット,Recipe: Table - Flower Pot,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21306
0,,レシピ：封印された樹晶,Recipe: Sealed Crystal Tree,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21307
0,,レシピ：解放された樹晶,Recipe: Unsealed Crystal Tree,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21308
0,,レシピ：覚者の部屋着・タイプ１,Recipe: Arisen's Loungewear (Type 1),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21309
0,,レシピ：覚者の部屋着・タイプ２,Recipe: Arisen's Loungewear (Type 2),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21310
0,,レシピ：覚者の部屋着・タイプ３,Recipe: Arisen's Loungewear (Type 3),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21311
0,,レシピ：従者の部屋着・タイプ１,Recipe: Servant's Loungewear (Type 1),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21312
0,,レシピ：従者の部屋着・タイプ２,Recipe: Servant's Loungewear (Type 2),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21313
0,,レシピ：従者の部屋着・タイプ３,Recipe: Servant's Loungewear (Type 3),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21314
0,,レシピ：従者の湯浴み着・タイプ１,Recipe: Servant's Bathing Clothes (Type 1),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21315
0,,レシピ：従者の湯浴み着・タイプ２,Recipe: Servant's Bathing Clothes (Type 2),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21316
0,,レシピ：従者の湯浴み着・タイプ３,Recipe: Servant's Bathing Clothes (Type 3),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21317
0,,レシピ：従者の寝巻き・タイプ１,Recipe: Servant's Sleepwear (Type 1),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21318
0,,レシピ：従者の寝巻き・タイプ２,Recipe: Servant's Sleepwear (Type 2),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21319
0,,レシピ：従者の寝巻き・タイプ３,Recipe: Servant's Sleepwear (Type 3),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21320
0,,レシピ：パペット・マンドラゴラ大,Recipe: Puppet - Giant Mandragora,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21321
0,,レシピ：パペット・埋もれマンドラゴラ大,Recipe: Puppet - Burrowing Giant Mandragora,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21322
0,,レシピ：マンドラゴランタン,Recipe: Mandragora Lantern,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21323
0,,レシピ：特製チョコレート,Recipe: Special Chocolate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21324
0,,レシピ：白い壁紙,Recipe: White Wallpaper,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21325
0,,レシピ：黒い壁紙,Recipe: Black Wallpaper,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21326
0,,レシピ：ウォールペイント・レッド,Recipe: Wall Paint - Red,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21327
0,,レシピ：レンガ柄の壁紙,Recipe: Brick Pattern Wallpaper,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21328
0,,レシピ：レスタニアの壁紙,Recipe: Lestania Wallpaper,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21329
0,,レシピ：鳩時計,Recipe: Cuckoo Clock,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21330
0,,レシピ：アンティークの机・ナチュラル,Recipe: Antique Desk - Natural,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21331
0,,レシピ：アンティークの机・スノウ,Recipe: Antique Desk - Snow,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21332
0,,レシピ：アンティークの机・チャコール,Recipe: Antique Desk - Charcoal,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21333
0,,レシピ：アンティークの机・ローズ,Recipe: Antique Desk - Rose,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21334
0,,レシピ：山羊毛織のカーペット・ホワイト,Recipe: Goat Woolen Carpet - White,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21335
0,,レシピ：山羊毛織のカーペット・ブラック,Recipe: Goat Woolen Carpet - Black,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21336
0,,レシピ：毛織りのカーペット・ローズ,Recipe: Woolen Carpet - Rose,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21337
0,,レシピ：タペストリー・レスタニア,Recipe: Tapestry - Lestania,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21338
0,,レシピ：タペストリー・プライド,Recipe: Tapestry - Pride,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21339
0,,レシピ：タペストリー・ドラゴン,Recipe: Tapestry - Dragon,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21340
0,,レシピ：タペストリー・フィンダム,Recipe: Tapestry - Phindym,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21341
0,,レシピ：クロステーブル・フォレスト,Recipe: Cross Table - Forest,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21342
0,,レシピ：クロステーブル・ローズ,Recipe: Cross Table - Rose,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21343
0,,レシピ：クロステーブル・チャコール,Recipe: Cross Table - Charcoal,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21344
0,,レシピ：柱時計,Recipe: Wall Clock,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21345
0,,レシピ：毛織のリビングカーペット・ホワイト,Recipe: Woolen Living Room Carpet - White,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21346
0,,レシピ：毛織のリビングカーペット・ブラック,Recipe: Woolen Living Room Carpet - Black,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21347
0,,レシピ：毛織りのリビングカーペット・ローズ,Recipe: Woolen Living Room Carpet - Rose,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21348
0,,レシピ：アリストクラットバス・キメラ,Recipe: Aristocrat Bath - Chimera,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21349
0,,レシピ：アリストクラットバス・グリフィン,Recipe: Aristocrat Bath - Griffin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21350
0,,レシピ：アリストクラットバス・ウィルム,Recipe: Aristocrat Bath - Wyrm,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21351
0,,レシピ：アリストクラットバス・ドレイク,Recipe: Aristocrat Bath - Drake,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21352
0,,レシピ：アリストクラットバス・マンイーター,Recipe: Aristocrat Bath - Maneater,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21353
0,,レシピ：エレガントテーブル・ローズ,Recipe: Elegant Table - Rose,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21354
0,,レシピ：ダイニングテーブル・チャコール,Recipe: Dining Table - Charcoal,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21355
0,,レシピ：サイクロランタン,Recipe: Cyclops Lantern,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21356
0,,レシピ：サイクロランタン【銀】,Recipe: Cyclops Lantern (Silver),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21357
0,,レシピ：精霊竜像,Recipe: Spirit Dragon Statue,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21358
0,,レシピ：タペストリー・ルインズ,Recipe: Tapestry - Ruins,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21359
0,,レシピ：アリストクラットバス・コカトリス,Recipe: Aristocrat Bath - Cockatrice,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21360
0,,レシピ：立体映像投影機,Recipe: Stereoscopic Projector,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21361
0,,レシピ：タペストリー・ワイルド,Recipe: Tapestry - Wild,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21362
0,,レシピ：アリストクラットバス・アングルス,Recipe: Aristocrat Bath - Angules,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21363
0,,レシピ：タペストリー・アルケム,Recipe: Tapestry - Alchemic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21364
0,,レシピ：火竜像,Recipe: Fire Dragon Statue,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21365
0,,レシピ：ゴールデンアイランタン,Recipe: Golden Eye Lantern,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21366
0,,レシピ：探究者の眼鏡,Recipe: Investigator's Spectacles,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21367
0,,レシピ：幻視の光：レオ,Recipe: Light Vision: Leo,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21368
0,,レシピ：幻視の光：ミシアル,Recipe: Light Vision: Mysial,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21369
0,,レシピ：幻視の光：イリス,Recipe: Light Vision: Iris,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21370
0,,レシピ：幻視の光：クラウス,Recipe: Light Vision: Klaus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21371
0,,レシピ：幻視の光：ジョゼフ,Recipe: Light Vision: Joseph,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21372
0,,レシピ：幻視の光：ゲルト,Recipe: Light Vision: Gerd,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21373
0,,レシピ：幻視の光：ハインツ,Recipe: Light Vision: Heinz,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21374
0,,レシピ：幻視の光：ディアマンテス,Recipe: Light Vision: Diamantes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21375
0,,レシピ：幻視の光：テオドール,Recipe: Light Vision: Theodor,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21376
0,,レシピ：幻視の光：ヴァネッサ,Recipe: Light Vision: Vanessa,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21377
0,,レシピ：幻視の光：ファビオ,Recipe: Light Vision: Fabio,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21378
0,,レシピ：幻視の光：リズ,Recipe: Light Vision: Lise,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21379
0,,レシピ：幻視の光：メイリーフ,Recipe: Light Vision: Mayleaf,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21380
0,,レシピ：幻視の光：キースヒルト,Recipe: Light Vision: Kieshildt,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21381
0,,レシピ：幻視の光：セシリー,Recipe: Light Vision: Cecily,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21382
0,,レシピ：幻視の光：エリオット,Recipe: Light Vision: Elliot,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21383
0,,レシピ：幻視の光：ロイグ,Recipe: Light Vision: Loeg,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21384
0,,レシピ：幻視の光：ネド,Recipe: Light Vision: Nedo,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21385
0,,レシピ：幻視の光：ジリアン,Recipe: Light Vision: Gillian,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21386
0,,レシピ：幻視の光：セネカ,Recipe: Light Vision: Seneka,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21387
0,,レシピ：幻視の光：メイロワ,Recipe: Light Vision: Meirova,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21388
0,,レシピ：幻視の光：ガルドリン,Recipe: Light Vision: Gurdolin,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21389
0,,レシピ：幻視の光：ベルタ,Recipe: Light Vision: Bertha,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21390
0,,レシピ：幻視の光：プラム,Recipe: Light Vision: Plum,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21391
0,,レシピ：幻視の光：キャリー,Recipe: Light Vision: Carrie,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21392
0,,レシピ：幻視の光：ソネル,Recipe: Light Vision: Sonel,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21393
0,,レシピ：幻視の光：ソニア,Recipe: Light Vision: Sonia,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21394
0,,レシピ：幻視の光：コーネリア,Recipe: Light Vision: Cornelia,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21395
0,,レシピ：幻視の光：キャメロン,Recipe: Light Vision: Cameron,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21396
0,,レシピ：幻視の光：リサ,Recipe: Light Vision: Lisa,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21397
0,,レシピ：幻視の光：クレイグ,Recipe: Light Vision: Craig,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21398
0,,レシピ：幻視の光：メフィス,Recipe: Light Vision: Mephis,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21399
0,,レシピ：幻視の光：オリバー,Recipe: Light Vision: Oliver,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21400
0,,レシピ：幻視の光：カミュ,Recipe: Light Vision: Camus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21401
0,,レシピ：幻視の光：ルドルフォ,Recipe: Light Vision: Rudolfo,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21402
0,,レシピ：幻視の光：エメラダ,Recipe: Light Vision: Emerada,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21403
0,,レシピ：幻視の光：リングディール,Recipe: Light Vision: Ringdeel,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21404
0,,レシピ：幻視の光：イヴァン,Recipe: Light Vision: Ivan,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21405
0,,レシピ：幻視の光：チェスター,Recipe: Light Vision: Chester,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21406
0,,レシピ：幻視の光：アデルドナハ,Recipe: Light Vision: Adair Donnchadh,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21407
0,,レシピ：幻視の光：キルスティ,Recipe: Light Vision: Kirsty,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21408
0,,レシピ：ラフィネサークレット,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21409
0,,レシピ：ラフィネビジュー,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21410
0,,レシピ：ラフィネアーム,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21411
0,,レシピ：ラフィネレッグス,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21412
0,,レシピ：ノブルサークレット,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21413
0,,レシピ：ノブルビジュー,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21414
0,,レシピ：ノブルアーム,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21415
0,,レシピ：ノブルレッグス,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21416
0,,レシピ：ヴォルカニックスパークル,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21417
